bulbasaur, 1, 7cm, 69kg
ivysaur, 2, 10cm, 130kg
venusaur, 3, 20cm, 1000kg
charmander, 4, 6cm, 85kg
charmeleon, 5, 11cm, 190kg
charizard, 6, 17cm, 905kg
squirtle, 7, 5cm, 90kg
wartortle, 8, 10cm, 225kg
blastoise, 9, 16cm, 855kg
caterpie, 10, 3cm, 29kg
metapod, 11, 7cm, 99kg
butterfree, 12, 11cm, 320kg
weedle, 13, 3cm, 32kg
kakuna, 14, 6cm, 100kg
beedrill, 15, 10cm, 295kg
pidgey, 16, 3cm, 18kg
pidgeotto, 17, 11cm, 300kg
pidgeot, 18, 15cm, 395kg
rattata, 19, 3cm, 35kg
raticate, 20, 7cm, 185kg
spearow, 21, 3cm, 20kg
fearow, 22, 12cm, 380kg
ekans, 23, 20cm, 69kg
arbok, 24, 35cm, 650kg
pikachu, 25, 4cm, 60kg
raichu, 26, 8cm, 300kg
sandshrew, 27, 6cm, 120kg
sandslash, 28, 10cm, 295kg
nidoran-f, 29, 4cm, 70kg
nidorina, 30, 8cm, 200kg
nidoqueen, 31, 13cm, 600kg
nidoran-m, 32, 5cm, 90kg
nidorino, 33, 9cm, 195kg
nidoking, 34, 14cm, 620kg
clefairy, 35, 6cm, 75kg
clefable, 36, 13cm, 400kg
vulpix, 37, 6cm, 99kg
ninetales, 38, 11cm, 199kg
jigglypuff, 39, 5cm, 55kg
wigglytuff, 40, 10cm, 120kg
zubat, 41, 8cm, 75kg
golbat, 42, 16cm, 550kg
oddish, 43, 5cm, 54kg
gloom, 44, 8cm, 86kg
vileplume, 45, 12cm, 186kg
paras, 46, 3cm, 54kg
parasect, 47, 10cm, 295kg
venonat, 48, 10cm, 300kg
venomoth, 49, 15cm, 125kg
diglett, 50, 2cm, 8kg
dugtrio, 51, 7cm, 333kg
meowth, 52, 4cm, 42kg
persian, 53, 10cm, 320kg
psyduck, 54, 8cm, 196kg
golduck, 55, 17cm, 766kg
mankey, 56, 5cm, 280kg
primeape, 57, 10cm, 320kg
growlithe, 58, 7cm, 190kg
arcanine, 59, 19cm, 1550kg
poliwag, 60, 6cm, 124kg
poliwhirl, 61, 10cm, 200kg
poliwrath, 62, 13cm, 540kg
abra, 63, 9cm, 195kg
kadabra, 64, 13cm, 565kg
alakazam, 65, 15cm, 480kg
machop, 66, 8cm, 195kg
machoke, 67, 15cm, 705kg
machamp, 68, 16cm, 1300kg
bellsprout, 69, 7cm, 40kg
weepinbell, 70, 10cm, 64kg
victreebel, 71, 17cm, 155kg
tentacool, 72, 9cm, 455kg
tentacruel, 73, 16cm, 550kg
geodude, 74, 4cm, 200kg
graveler, 75, 10cm, 1050kg
golem, 76, 14cm, 3000kg
ponyta, 77, 10cm, 300kg
rapidash, 78, 17cm, 950kg
slowpoke, 79, 12cm, 360kg
slowbro, 80, 16cm, 785kg
magnemite, 81, 3cm, 60kg
magneton, 82, 10cm, 600kg
farfetchd, 83, 8cm, 150kg
doduo, 84, 14cm, 392kg
dodrio, 85, 18cm, 852kg
seel, 86, 11cm, 900kg
dewgong, 87, 17cm, 1200kg
grimer, 88, 9cm, 300kg
muk, 89, 12cm, 300kg
shellder, 90, 3cm, 40kg
cloyster, 91, 15cm, 1325kg
gastly, 92, 13cm, 1kg
haunter, 93, 16cm, 1kg
gengar, 94, 15cm, 405kg
onix, 95, 88cm, 2100kg
drowzee, 96, 10cm, 324kg
hypno, 97, 16cm, 756kg
krabby, 98, 4cm, 65kg
kingler, 99, 13cm, 600kg
voltorb, 100, 5cm, 104kg
electrode, 101, 12cm, 666kg
exeggcute, 102, 4cm, 25kg
exeggutor, 103, 20cm, 1200kg
cubone, 104, 4cm, 65kg
marowak, 105, 10cm, 450kg
hitmonlee, 106, 15cm, 498kg
hitmonchan, 107, 14cm, 502kg
lickitung, 108, 12cm, 655kg
koffing, 109, 6cm, 10kg
weezing, 110, 12cm, 95kg
rhyhorn, 111, 10cm, 1150kg
rhydon, 112, 19cm, 1200kg
chansey, 113, 11cm, 346kg
tangela, 114, 10cm, 350kg
kangaskhan, 115, 22cm, 800kg
horsea, 116, 4cm, 80kg
seadra, 117, 12cm, 250kg
goldeen, 118, 6cm, 150kg
seaking, 119, 13cm, 390kg
staryu, 120, 8cm, 345kg
starmie, 121, 11cm, 800kg
mr-mime, 122, 13cm, 545kg
scyther, 123, 15cm, 560kg
jynx, 124, 14cm, 406kg
electabuzz, 125, 11cm, 300kg
magmar, 126, 13cm, 445kg
pinsir, 127, 15cm, 550kg
tauros, 128, 14cm, 884kg
magikarp, 129, 9cm, 100kg
gyarados, 130, 65cm, 2350kg
lapras, 131, 25cm, 2200kg
ditto, 132, 3cm, 40kg
eevee, 133, 3cm, 65kg
vaporeon, 134, 10cm, 290kg
jolteon, 135, 8cm, 245kg
flareon, 136, 9cm, 250kg
porygon, 137, 8cm, 365kg
omanyte, 138, 4cm, 75kg
omastar, 139, 10cm, 350kg
kabuto, 140, 5cm, 115kg
kabutops, 141, 13cm, 405kg
aerodactyl, 142, 18cm, 590kg
snorlax, 143, 21cm, 4600kg
articuno, 144, 17cm, 554kg
zapdos, 145, 16cm, 526kg
moltres, 146, 20cm, 600kg
dratini, 147, 18cm, 33kg
dragonair, 148, 40cm, 165kg
dragonite, 149, 22cm, 2100kg
mewtwo, 150, 20cm, 1220kg
mew, 151, 4cm, 40kg
chikorita, 152, 9cm, 64kg
bayleef, 153, 12cm, 158kg
meganium, 154, 18cm, 1005kg
cyndaquil, 155, 5cm, 79kg
quilava, 156, 9cm, 190kg
typhlosion, 157, 17cm, 795kg
totodile, 158, 6cm, 95kg
croconaw, 159, 11cm, 250kg
feraligatr, 160, 23cm, 888kg
sentret, 161, 8cm, 60kg
furret, 162, 18cm, 325kg
hoothoot, 163, 7cm, 212kg
noctowl, 164, 16cm, 408kg
ledyba, 165, 10cm, 108kg
ledian, 166, 14cm, 356kg
spinarak, 167, 5cm, 85kg
ariados, 168, 11cm, 335kg
crobat, 169, 18cm, 750kg
chinchou, 170, 5cm, 120kg
lanturn, 171, 12cm, 225kg
pichu, 172, 3cm, 20kg
cleffa, 173, 3cm, 30kg
igglybuff, 174, 3cm, 10kg
togepi, 175, 3cm, 15kg
togetic, 176, 6cm, 32kg
natu, 177, 2cm, 20kg
xatu, 178, 15cm, 150kg
mareep, 179, 6cm, 78kg
flaaffy, 180, 8cm, 133kg
ampharos, 181, 14cm, 615kg
bellossom, 182, 4cm, 58kg
marill, 183, 4cm, 85kg
azumarill, 184, 8cm, 285kg
sudowoodo, 185, 12cm, 380kg
politoed, 186, 11cm, 339kg
hoppip, 187, 4cm, 5kg
skiploom, 188, 6cm, 10kg
jumpluff, 189, 8cm, 30kg
aipom, 190, 8cm, 115kg
sunkern, 191, 3cm, 18kg
sunflora, 192, 8cm, 85kg
yanma, 193, 12cm, 380kg
wooper, 194, 4cm, 85kg
quagsire, 195, 14cm, 750kg
espeon, 196, 9cm, 265kg
umbreon, 197, 10cm, 270kg
murkrow, 198, 5cm, 21kg
slowking, 199, 20cm, 795kg
misdreavus, 200, 7cm, 10kg
unown, 201, 5cm, 50kg
wobbuffet, 202, 13cm, 285kg
girafarig, 203, 15cm, 415kg
pineco, 204, 6cm, 72kg
forretress, 205, 12cm, 1258kg
dunsparce, 206, 15cm, 140kg
gligar, 207, 11cm, 648kg
steelix, 208, 92cm, 4000kg
snubbull, 209, 6cm, 78kg
granbull, 210, 14cm, 487kg
qwilfish, 211, 5cm, 39kg
scizor, 212, 18cm, 1180kg
shuckle, 213, 6cm, 205kg
heracross, 214, 15cm, 540kg
sneasel, 215, 9cm, 280kg
teddiursa, 216, 6cm, 88kg
ursaring, 217, 18cm, 1258kg
slugma, 218, 7cm, 350kg
magcargo, 219, 8cm, 550kg
swinub, 220, 4cm, 65kg
piloswine, 221, 11cm, 558kg
corsola, 222, 6cm, 50kg
remoraid, 223, 6cm, 120kg
octillery, 224, 9cm, 285kg
delibird, 225, 9cm, 160kg
mantine, 226, 21cm, 2200kg
skarmory, 227, 17cm, 505kg
houndour, 228, 6cm, 108kg
houndoom, 229, 14cm, 350kg
kingdra, 230, 18cm, 1520kg
phanpy, 231, 5cm, 335kg
donphan, 232, 11cm, 1200kg
porygon2, 233, 6cm, 325kg
stantler, 234, 14cm, 712kg
smeargle, 235, 12cm, 580kg
tyrogue, 236, 7cm, 210kg
hitmontop, 237, 14cm, 480kg
smoochum, 238, 4cm, 60kg
elekid, 239, 6cm, 235kg
magby, 240, 7cm, 214kg
miltank, 241, 12cm, 755kg
blissey, 242, 15cm, 468kg
raikou, 243, 19cm, 1780kg
entei, 244, 21cm, 1980kg
suicune, 245, 20cm, 1870kg
larvitar, 246, 6cm, 720kg
pupitar, 247, 12cm, 1520kg
tyranitar, 248, 20cm, 2020kg
lugia, 249, 52cm, 2160kg
ho-oh, 250, 38cm, 1990kg
celebi, 251, 6cm, 50kg
treecko, 252, 5cm, 50kg
grovyle, 253, 9cm, 216kg
sceptile, 254, 17cm, 522kg
torchic, 255, 4cm, 25kg
combusken, 256, 9cm, 195kg
blaziken, 257, 19cm, 520kg
mudkip, 258, 4cm, 76kg
marshtomp, 259, 7cm, 280kg
swampert, 260, 15cm, 819kg
poochyena, 261, 5cm, 136kg
mightyena, 262, 10cm, 370kg
zigzagoon, 263, 4cm, 175kg
linoone, 264, 5cm, 325kg
wurmple, 265, 3cm, 36kg
silcoon, 266, 6cm, 100kg
beautifly, 267, 10cm, 284kg
cascoon, 268, 7cm, 115kg
dustox, 269, 12cm, 316kg
lotad, 270, 5cm, 26kg
lombre, 271, 12cm, 325kg
ludicolo, 272, 15cm, 550kg
seedot, 273, 5cm, 40kg
nuzleaf, 274, 10cm, 280kg
shiftry, 275, 13cm, 596kg
taillow, 276, 3cm, 23kg
swellow, 277, 7cm, 198kg
wingull, 278, 6cm, 95kg
pelipper, 279, 12cm, 280kg
ralts, 280, 4cm, 66kg
kirlia, 281, 8cm, 202kg
gardevoir, 282, 16cm, 484kg
surskit, 283, 5cm, 17kg
masquerain, 284, 8cm, 36kg
shroomish, 285, 4cm, 45kg
breloom, 286, 12cm, 392kg
slakoth, 287, 8cm, 240kg
vigoroth, 288, 14cm, 465kg
slaking, 289, 20cm, 1305kg
nincada, 290, 5cm, 55kg
ninjask, 291, 8cm, 120kg
shedinja, 292, 8cm, 12kg
whismur, 293, 6cm, 163kg
loudred, 294, 10cm, 405kg
exploud, 295, 15cm, 840kg
makuhita, 296, 10cm, 864kg
hariyama, 297, 23cm, 2538kg
azurill, 298, 2cm, 20kg
nosepass, 299, 10cm, 970kg
skitty, 300, 6cm, 110kg
delcatty, 301, 11cm, 326kg
sableye, 302, 5cm, 110kg
mawile, 303, 6cm, 115kg
aron, 304, 4cm, 600kg
lairon, 305, 9cm, 1200kg
aggron, 306, 21cm, 3600kg
meditite, 307, 6cm, 112kg
medicham, 308, 13cm, 315kg
electrike, 309, 6cm, 152kg
manectric, 310, 15cm, 402kg
plusle, 311, 4cm, 42kg
minun, 312, 4cm, 42kg
volbeat, 313, 7cm, 177kg
illumise, 314, 6cm, 177kg
roselia, 315, 3cm, 20kg
gulpin, 316, 4cm, 103kg
swalot, 317, 17cm, 800kg
carvanha, 318, 8cm, 208kg
sharpedo, 319, 18cm, 888kg
wailmer, 320, 20cm, 1300kg
wailord, 321, 145cm, 3980kg
numel, 322, 7cm, 240kg
camerupt, 323, 19cm, 2200kg
torkoal, 324, 5cm, 804kg
spoink, 325, 7cm, 306kg
grumpig, 326, 9cm, 715kg
spinda, 327, 11cm, 50kg
trapinch, 328, 7cm, 150kg
vibrava, 329, 11cm, 153kg
flygon, 330, 20cm, 820kg
cacnea, 331, 4cm, 513kg
cacturne, 332, 13cm, 774kg
swablu, 333, 4cm, 12kg
altaria, 334, 11cm, 206kg
zangoose, 335, 13cm, 403kg
seviper, 336, 27cm, 525kg
lunatone, 337, 10cm, 1680kg
solrock, 338, 12cm, 1540kg
barboach, 339, 4cm, 19kg
whiscash, 340, 9cm, 236kg
corphish, 341, 6cm, 115kg
crawdaunt, 342, 11cm, 328kg
baltoy, 343, 5cm, 215kg
claydol, 344, 15cm, 1080kg
lileep, 345, 10cm, 238kg
cradily, 346, 15cm, 604kg
anorith, 347, 7cm, 125kg
armaldo, 348, 15cm, 682kg
feebas, 349, 6cm, 74kg
milotic, 350, 62cm, 1620kg
castform, 351, 3cm, 8kg
kecleon, 352, 10cm, 220kg
shuppet, 353, 6cm, 23kg
banette, 354, 11cm, 125kg
duskull, 355, 8cm, 150kg
dusclops, 356, 16cm, 306kg
tropius, 357, 20cm, 1000kg
chimecho, 358, 6cm, 10kg
absol, 359, 12cm, 470kg
wynaut, 360, 6cm, 140kg
snorunt, 361, 7cm, 168kg
glalie, 362, 15cm, 2565kg
spheal, 363, 8cm, 395kg
sealeo, 364, 11cm, 876kg
walrein, 365, 14cm, 1506kg
clamperl, 366, 4cm, 525kg
huntail, 367, 17cm, 270kg
gorebyss, 368, 18cm, 226kg
relicanth, 369, 10cm, 234kg
luvdisc, 370, 6cm, 87kg
bagon, 371, 6cm, 421kg
shelgon, 372, 11cm, 1105kg
salamence, 373, 15cm, 1026kg
beldum, 374, 6cm, 952kg
metang, 375, 12cm, 2025kg
metagross, 376, 16cm, 5500kg
regirock, 377, 17cm, 2300kg
regice, 378, 18cm, 1750kg
registeel, 379, 19cm, 2050kg
latias, 380, 14cm, 400kg
latios, 381, 20cm, 600kg
kyogre, 382, 45cm, 3520kg
groudon, 383, 35cm, 9500kg
rayquaza, 384, 70cm, 2065kg
jirachi, 385, 3cm, 11kg
deoxys-normal, 386, 17cm, 608kg
turtwig, 387, 4cm, 102kg
grotle, 388, 11cm, 970kg
torterra, 389, 22cm, 3100kg
chimchar, 390, 5cm, 62kg
monferno, 391, 9cm, 220kg
infernape, 392, 12cm, 550kg
piplup, 393, 4cm, 52kg
prinplup, 394, 8cm, 230kg
empoleon, 395, 17cm, 845kg
starly, 396, 3cm, 20kg
staravia, 397, 6cm, 155kg
staraptor, 398, 12cm, 249kg
bidoof, 399, 5cm, 200kg
bibarel, 400, 10cm, 315kg
kricketot, 401, 3cm, 22kg
kricketune, 402, 10cm, 255kg
shinx, 403, 5cm, 95kg
luxio, 404, 9cm, 305kg
luxray, 405, 14cm, 420kg
budew, 406, 2cm, 12kg
roserade, 407, 9cm, 145kg
cranidos, 408, 9cm, 315kg
rampardos, 409, 16cm, 1025kg
shieldon, 410, 5cm, 570kg
bastiodon, 411, 13cm, 1495kg
burmy, 412, 2cm, 34kg
wormadam-plant, 413, 5cm, 65kg
mothim, 414, 9cm, 233kg
combee, 415, 3cm, 55kg
vespiquen, 416, 12cm, 385kg
pachirisu, 417, 4cm, 39kg
buizel, 418, 7cm, 295kg
floatzel, 419, 11cm, 335kg
cherubi, 420, 4cm, 33kg
cherrim, 421, 5cm, 93kg
shellos, 422, 3cm, 63kg
gastrodon, 423, 9cm, 299kg
ambipom, 424, 12cm, 203kg
drifloon, 425, 4cm, 12kg
drifblim, 426, 12cm, 150kg
buneary, 427, 4cm, 55kg
lopunny, 428, 12cm, 333kg
mismagius, 429, 9cm, 44kg
honchkrow, 430, 9cm, 273kg
glameow, 431, 5cm, 39kg
purugly, 432, 10cm, 438kg
chingling, 433, 2cm, 6kg
stunky, 434, 4cm, 192kg
skuntank, 435, 10cm, 380kg
bronzor, 436, 5cm, 605kg
bronzong, 437, 13cm, 1870kg
bonsly, 438, 5cm, 150kg
mime-jr, 439, 6cm, 130kg
happiny, 440, 6cm, 244kg
chatot, 441, 5cm, 19kg
spiritomb, 442, 10cm, 1080kg
gible, 443, 7cm, 205kg
gabite, 444, 14cm, 560kg
garchomp, 445, 19cm, 950kg
munchlax, 446, 6cm, 1050kg
riolu, 447, 7cm, 202kg
lucario, 448, 12cm, 540kg
hippopotas, 449, 8cm, 495kg
hippowdon, 450, 20cm, 3000kg
skorupi, 451, 8cm, 120kg
drapion, 452, 13cm, 615kg
croagunk, 453, 7cm, 230kg
toxicroak, 454, 13cm, 444kg
carnivine, 455, 14cm, 270kg
finneon, 456, 4cm, 70kg
lumineon, 457, 12cm, 240kg
mantyke, 458, 10cm, 650kg
snover, 459, 10cm, 505kg
abomasnow, 460, 22cm, 1355kg
weavile, 461, 11cm, 340kg
magnezone, 462, 12cm, 1800kg
lickilicky, 463, 17cm, 1400kg
rhyperior, 464, 24cm, 2828kg
tangrowth, 465, 20cm, 1286kg
electivire, 466, 18cm, 1386kg
magmortar, 467, 16cm, 680kg
togekiss, 468, 15cm, 380kg
yanmega, 469, 19cm, 515kg
leafeon, 470, 10cm, 255kg
glaceon, 471, 8cm, 259kg
gliscor, 472, 20cm, 425kg
mamoswine, 473, 25cm, 2910kg
porygon-z, 474, 9cm, 340kg
gallade, 475, 16cm, 520kg
probopass, 476, 14cm, 3400kg
dusknoir, 477, 22cm, 1066kg
froslass, 478, 13cm, 266kg
rotom, 479, 3cm, 3kg
uxie, 480, 3cm, 3kg
mesprit, 481, 3cm, 3kg
azelf, 482, 3cm, 3kg
dialga, 483, 54cm, 6830kg
palkia, 484, 42cm, 3360kg
heatran, 485, 17cm, 4300kg
regigigas, 486, 37cm, 4200kg
giratina-altered, 487, 45cm, 7500kg
cresselia, 488, 15cm, 856kg
phione, 489, 4cm, 31kg
manaphy, 490, 3cm, 14kg
darkrai, 491, 15cm, 505kg
shaymin-land, 492, 2cm, 21kg
arceus, 493, 32cm, 3200kg
victini, 494, 4cm, 40kg
snivy, 495, 6cm, 81kg
servine, 496, 8cm, 160kg
serperior, 497, 33cm, 630kg
tepig, 498, 5cm, 99kg
pignite, 499, 10cm, 555kg
emboar, 500, 16cm, 1500kg
oshawott, 501, 5cm, 59kg
dewott, 502, 8cm, 245kg
samurott, 503, 15cm, 946kg
patrat, 504, 5cm, 116kg
watchog, 505, 11cm, 270kg
lillipup, 506, 4cm, 41kg
herdier, 507, 9cm, 147kg
stoutland, 508, 12cm, 610kg
purrloin, 509, 4cm, 101kg
liepard, 510, 11cm, 375kg
pansage, 511, 6cm, 105kg
simisage, 512, 11cm, 305kg
pansear, 513, 6cm, 110kg
simisear, 514, 10cm, 280kg
panpour, 515, 6cm, 135kg
simipour, 516, 10cm, 290kg
munna, 517, 6cm, 233kg
musharna, 518, 11cm, 605kg
pidove, 519, 3cm, 21kg
tranquill, 520, 6cm, 150kg
unfezant, 521, 12cm, 290kg
blitzle, 522, 8cm, 298kg
zebstrika, 523, 16cm, 795kg
roggenrola, 524, 4cm, 180kg
boldore, 525, 9cm, 1020kg
gigalith, 526, 17cm, 2600kg
woobat, 527, 4cm, 21kg
swoobat, 528, 9cm, 105kg
drilbur, 529, 3cm, 85kg
excadrill, 530, 7cm, 404kg
audino, 531, 11cm, 310kg
timburr, 532, 6cm, 125kg
gurdurr, 533, 12cm, 400kg
conkeldurr, 534, 14cm, 870kg
tympole, 535, 5cm, 45kg
palpitoad, 536, 8cm, 170kg
seismitoad, 537, 15cm, 620kg
throh, 538, 13cm, 555kg
sawk, 539, 14cm, 510kg
sewaddle, 540, 3cm, 25kg
swadloon, 541, 5cm, 73kg
leavanny, 542, 12cm, 205kg
venipede, 543, 4cm, 53kg
whirlipede, 544, 12cm, 585kg
scolipede, 545, 25cm, 2005kg
cottonee, 546, 3cm, 6kg
whimsicott, 547, 7cm, 66kg
petilil, 548, 5cm, 66kg
lilligant, 549, 11cm, 163kg
basculin-red-striped, 550, 10cm, 180kg
sandile, 551, 7cm, 152kg
krokorok, 552, 10cm, 334kg
krookodile, 553, 15cm, 963kg
darumaka, 554, 6cm, 375kg
darmanitan-standard, 555, 13cm, 929kg
maractus, 556, 10cm, 280kg
dwebble, 557, 3cm, 145kg
crustle, 558, 14cm, 2000kg
scraggy, 559, 6cm, 118kg
scrafty, 560, 11cm, 300kg
sigilyph, 561, 14cm, 140kg
yamask, 562, 5cm, 15kg
cofagrigus, 563, 17cm, 765kg
tirtouga, 564, 7cm, 165kg
carracosta, 565, 12cm, 810kg
archen, 566, 5cm, 95kg
archeops, 567, 14cm, 320kg
trubbish, 568, 6cm, 310kg
garbodor, 569, 19cm, 1073kg
zorua, 570, 7cm, 125kg
zoroark, 571, 16cm, 811kg
minccino, 572, 4cm, 58kg
cinccino, 573, 5cm, 75kg
gothita, 574, 4cm, 58kg
gothorita, 575, 7cm, 180kg
gothitelle, 576, 15cm, 440kg
solosis, 577, 3cm, 10kg
duosion, 578, 6cm, 80kg
reuniclus, 579, 10cm, 201kg
ducklett, 580, 5cm, 55kg
swanna, 581, 13cm, 242kg
vanillite, 582, 4cm, 57kg
vanillish, 583, 11cm, 410kg
vanilluxe, 584, 13cm, 575kg
deerling, 585, 6cm, 195kg
sawsbuck, 586, 19cm, 925kg
emolga, 587, 4cm, 50kg
karrablast, 588, 5cm, 59kg
escavalier, 589, 10cm, 330kg
foongus, 590, 2cm, 10kg
amoonguss, 591, 6cm, 105kg
frillish-male, 592, 12cm, 330kg
jellicent-male, 593, 22cm, 1350kg
alomomola, 594, 12cm, 316kg
joltik, 595, 1cm, 6kg
galvantula, 596, 8cm, 143kg
ferroseed, 597, 6cm, 188kg
ferrothorn, 598, 10cm, 1100kg
klink, 599, 3cm, 210kg
klang, 600, 6cm, 510kg
klinklang, 601, 6cm, 810kg
tynamo, 602, 2cm, 3kg
eelektrik, 603, 12cm, 220kg
eelektross, 604, 21cm, 805kg
elgyem, 605, 5cm, 90kg
beheeyem, 606, 10cm, 345kg
litwick, 607, 3cm, 31kg
lampent, 608, 6cm, 130kg
chandelure, 609, 10cm, 343kg
axew, 610, 6cm, 180kg
fraxure, 611, 10cm, 360kg
haxorus, 612, 18cm, 1055kg
cubchoo, 613, 5cm, 85kg
beartic, 614, 26cm, 2600kg
cryogonal, 615, 11cm, 1480kg
shelmet, 616, 4cm, 77kg
accelgor, 617, 8cm, 253kg
stunfisk, 618, 7cm, 110kg
mienfoo, 619, 9cm, 200kg
mienshao, 620, 14cm, 355kg
druddigon, 621, 16cm, 1390kg
golett, 622, 10cm, 920kg
golurk, 623, 28cm, 3300kg
pawniard, 624, 5cm, 102kg
bisharp, 625, 16cm, 700kg
bouffalant, 626, 16cm, 946kg
rufflet, 627, 5cm, 105kg
braviary, 628, 15cm, 410kg
vullaby, 629, 5cm, 90kg
mandibuzz, 630, 12cm, 395kg
heatmor, 631, 14cm, 580kg
durant, 632, 3cm, 330kg
deino, 633, 8cm, 173kg
zweilous, 634, 14cm, 500kg
hydreigon, 635, 18cm, 1600kg
larvesta, 636, 11cm, 288kg
volcarona, 637, 16cm, 460kg
cobalion, 638, 21cm, 2500kg
terrakion, 639, 19cm, 2600kg
virizion, 640, 20cm, 2000kg
tornadus-incarnate, 641, 15cm, 630kg
thundurus-incarnate, 642, 15cm, 610kg
reshiram, 643, 32cm, 3300kg
zekrom, 644, 29cm, 3450kg
landorus-incarnate, 645, 15cm, 680kg
kyurem, 646, 30cm, 3250kg
keldeo-ordinary, 647, 14cm, 485kg
meloetta-aria, 648, 6cm, 65kg
genesect, 649, 15cm, 825kg
chespin, 650, 4cm, 90kg
quilladin, 651, 7cm, 290kg
chesnaught, 652, 16cm, 900kg
fennekin, 653, 4cm, 94kg
braixen, 654, 10cm, 145kg
delphox, 655, 15cm, 390kg
froakie, 656, 3cm, 70kg
frogadier, 657, 6cm, 109kg
greninja, 658, 15cm, 400kg
bunnelby, 659, 4cm, 50kg
diggersby, 660, 10cm, 424kg
fletchling, 661, 3cm, 17kg
fletchinder, 662, 7cm, 160kg
talonflame, 663, 12cm, 245kg
scatterbug, 664, 3cm, 25kg
spewpa, 665, 3cm, 84kg
vivillon, 666, 12cm, 170kg
litleo, 667, 6cm, 135kg
pyroar-male, 668, 15cm, 815kg
flabebe, 669, 1cm, 1kg
floette, 670, 2cm, 9kg
florges, 671, 11cm, 100kg
skiddo, 672, 9cm, 310kg
gogoat, 673, 17cm, 910kg
pancham, 674, 6cm, 80kg
pangoro, 675, 21cm, 1360kg
furfrou, 676, 12cm, 280kg
espurr, 677, 3cm, 35kg
meowstic-male, 678, 6cm, 85kg
honedge, 679, 8cm, 20kg
doublade, 680, 8cm, 45kg
aegislash-shield, 681, 17cm, 530kg
spritzee, 682, 2cm, 5kg
aromatisse, 683, 8cm, 155kg
swirlix, 684, 4cm, 35kg
